"","mu.A1A2hat.sm","mu.A1A3hat.sm","mu.A2A1hat.sm","mu.A2A3hat.sm","mu.A3A1hat.sm","mu.A3A2hat.sm","var.A1A2hat.sm","var.A1A3hat.sm","var.A2A1hat.sm","var.A2A3hat.sm","var.A3A1hat.sm","var.A3A2hat.sm","mu.A1A2hat.ipw","mu.A1A3hat.ipw","mu.A2A1hat.ipw","mu.A2A3hat.ipw","mu.A3A1hat.ipw","mu.A3A2hat.ipw","var.A1A2hat.ipw","var.A1A3hat.ipw","var.A2A1hat.ipw","var.A2A3hat.ipw","var.A3A1hat.ipw","var.A3A2hat.ipw","mu.A1A2hat.ipwn","mu.A1A3hat.ipwn","mu.A2A1hat.ipwn","mu.A2A3hat.ipwn","mu.A3A1hat.ipwn","mu.A3A2hat.ipwn","var.A1A2hat.ipwn","var.A1A3hat.ipwn","var.A2A1hat.ipwn","var.A2A3hat.ipwn","var.A3A1hat.ipwn","var.A3A2hat.ipwn","mu.A1A2hat.g","mu.A1A3hat.g","mu.A2A1hat.g","mu.A2A3hat.g","mu.A3A1hat.g","mu.A3A2hat.g","var.A1A2hat.g","var.A1A3hat.g","var.A2A1hat.g","var.A2A3hat.g","var.A3A1hat.g","var.A3A2hat.g","n.A1A2","n.A1A3","n.A2A1","n.A2A3","n.A3A1","n.A3A2","rn.A1A2","rn.A1A3","rn.A2A1","rn.A2A3","rn.A3A1","rn.A3A2","NR","est.opt.sm","est.opt.ipw","est.opt.ipwn","est.opt.g","est.wor.sm","est.wor.ipw","est.wor.ipwn","est.wor.g"
"755",0.81578947368421,0.836633663366337,0.617021276595745,0.649122807017544,0.445544554455446,0.428571428571429,0.000790931622685523,0.000676622656874059,0.00167592922570143,0.00199791568795797,0.00244588717277766,0.00291545189504373,0.705175114905246,0.804234050130113,0.55618766649342,0.471695213944798,0.344745198729047,0.25849269020857,0.00272150783544528,0.00322225324393958,0.00333631180133877,0.00318199344456221,0.00266584536639595,0.0020471679405192,0.705134284471675,0.759667397545829,0.533394053703944,0.492330658601573,0.366708053382478,0.246709394727663,0.00155854016423643,0.00142734681980469,0.00209002590759168,0.00237256594050662,0.00200278922696343,0.00215466187001853,0.696180555555556,0.765625,0.534855769230769,0.473039215686274,0.355263157894737,0.263157894736842,0.00133659395933914,0.00107548453591087,0.00178314785442951,0.00220366311022439,0.00206831620970301,0.00165590365027772,190,202,141,114,101,84,155,169,87,74,45,36,334,2,2,2,2,6,6,6,6
"756",0.790055248618785,0.823863636363636,0.632911392405063,0.675213675213675,0.487179487179487,0.517241379310345,0.000916397528998316,0.000824501960462059,0.00147047190993005,0.00187436041041125,0.00213534730300016,0.00287014637746525,0.683169888010135,0.690083850552732,0.569763138934227,0.451779400115158,0.457781427073295,0.336988195149934,0.00284413762179092,0.00283034182629339,0.00291126799129919,0.00295788995505963,0.00369187827107408,0.00277637824990323,0.674463494290233,0.719841746361571,0.551451452230555,0.480915088305861,0.407922720162549,0.371164451633159,0.00169813157403234,0.00152083454591201,0.00185116192434522,0.00241190033561686,0.00264896780443943,0.00233408761373966,0.688125894134478,0.721112578408716,0.564239953407105,0.448469846984698,0.412587412587413,0.331818181818182,0.00132810110447258,0.00139298892002781,0.00157190517691119,0.00194373314255459,0.00197441562789502,0.00216629883546206,181,176,158,117,117,87,143,145,100,79,57,45,333,2,2,2,2,5,6,6,6
"757",0.808988764044944,0.776699029126214,0.623931623931624,0.611650485436893,0.52,0.54,0.000868123279179652,0.000841930326604907,0.00200547822726214,0.00230615698156996,0.0019968,0.002484,0.683039023117349,0.789405332073473,0.501063895382888,0.416729819225728,0.424723148733089,0.352007974438152,0.00283010158987709,0.0032733829652829,0.00337087287441506,0.00285934192739475,0.00267523880961656,0.00278135492731412,0.689235312856516,0.685559708814161,0.531550394314514,0.470091475977627,0.434446620303415,0.363824491272663,0.0016792478917707,0.00181167980294075,0.00208692097964671,0.00212078677569056,0.00191975793424161,0.00237875867367302,0.657142857142857,0.704812834224599,0.534516765285996,0.46290395994538,0.430322966507177,0.349153297682709,0.00153034274934464,0.00111246339959166,0.00219560186486576,0.0024020058942956,0.00185014659060136,0.00183143437050646,178,206,117,103,125,100,144,160,73,63,65,54,330,1,2,1,2,5,6,6,6
"758",0.793333333333333,0.784530386740331,0.62,0.652173913043478,0.456,0.5,0.00109303703703704,0.000933936237687278,0.00157066666666667,0.00164379058107997,0.001984512,0.00347222222222222,0.544705019523282,0.700195288535379,0.537028215015489,0.547210902464659,0.477445521357611,0.291805737594809,0.00234759426799645,0.00312912051133355,0.00286935724535635,0.00333207473952017,0.00395039642285069,0.00336818970278889,0.649874715145301,0.71351455431652,0.511313036826897,0.513819559006462,0.396472407345942,0.323441879116055,0.00154729916667851,0.00143041726702373,0.00201762370797488,0.0023864983991422,0.00280776261008612,0.00293619726347818,0.610746606334842,0.724109362054681,0.511084264572637,0.512271914132379,0.409597030752916,0.26266416510319,0.00177915503746759,0.00122094370103131,0.00166082520182961,0.00186492338508063,0.00187266836954214,0.00199675818369342,150,181,150,138,125,72,119,142,93,90,57,36,321,1,2,2,2,5,6,6,6
"759",0.768361581920904,0.784530386740331,0.619631901840491,0.648,0.543478260869565,0.417721518987342,0.00100554836920288,0.000933936237687278,0.0014459399267609,0.001824768,0.00269684392208433,0.00307886394382594,0.630002633800048,0.681280278716954,0.608426618750623,0.482862392237667,0.427753294680309,0.283736867527083,0.002596291964419,0.00294579406053402,0.00334551785356025,0.00309787531237125,0.00356247203550653,0.00379767576150842,0.65696713185359,0.690788947112,0.54180047377415,0.471493486380931,0.49245868834355,0.279895494560969,0.0015404640876462,0.0015375433816219,0.00210008885509635,0.00248313119423441,0.00212443307912578,0.00318622857933055,0.646751412429379,0.68531746031746,0.546583850931677,0.451783580815839,0.472246503496504,0.274646921705745,0.0014314219599181,0.00136635471906282,0.0015419966889052,0.00193842319437527,0.00275381141446832,0.00201717407052385,177,181,163,125,92,79,136,142,101,81,50,33,326,2,2,2,2,6,6,6,6
"760",0.788571428571429,0.823529411764706,0.638157894736842,0.650793650793651,0.446428571428571,0.453488372093023,0.000952723032069971,0.000854874821901079,0.00151916050080187,0.00180366091174859,0.00220651876822157,0.00288182172638887,0.691940856935221,0.691055603958021,0.59781976902527,0.505891245096041,0.353467110532048,0.289160697433761,0.00313004778192746,0.00300246285051804,0.00337828870691043,0.00328497893239718,0.00251283394420781,0.00333814402880386,0.687572746921274,0.751788506181665,0.551598910296782,0.488823113478206,0.36109182585637,0.294233415237789,0.00165420608194649,0.00125219506037951,0.00211304949625865,0.00251132749369326,0.00193749071386995,0.00276878080797194,0.691666666666667,0.727272727272727,0.553885608636011,0.4743961352657,0.367699784877699,0.276314206664261,0.00139829911433172,0.00145036422434913,0.00166342519819216,0.00195245734956367,0.00192687323581764,0.00175251925344581,175,170,152,126,112,86,138,140,97,82,50,39,325,2,1,2,2,5,6,6,6
"761",0.774193548387097,0.775510204081633,0.614173228346457,0.589473684210526,0.505376344086022,0.419047619047619,0.00093988117216609,0.000888235344116822,0.00186586199944053,0.00254731010351363,0.00268786123574482,0.00231854011445848,0.665113952107428,0.708402628703194,0.519241565387088,0.396318343145522,0.36672870573786,0.371418593388149,0.00274176971606116,0.00287664345408513,0.00322298666155467,0.00359524364826743,0.00298952651010235,0.00378492984494446,0.653864189951139,0.684417051331691,0.548426652547993,0.433615668228944,0.416635750257991,0.321141152806657,0.00169883546245653,0.00155389315520467,0.00188044043105444,0.00262246241051483,0.00209609204827097,0.00295730067132083,0.648162040510128,0.68260120585702,0.552,0.405714285714286,0.395789067027236,0.328693963424502,0.00139476725144152,0.00125172949853158,0.00200832,0.0024389970845481,0.00254637481186872,0.0019129476187394,186,196,127,95,93,105,144,152,78,56,47,44,319,2,2,2,2,6,5,6,6
"762",0.78391959798995,0.809045226130653,0.703488372093023,0.703703703703704,0.45,0.421875,0.000851204331041333,0.000776336925657555,0.001212746990831,0.00154448000812884,0.00309375,0.00381088256835938,0.709851356233451,0.740719610927814,0.679298001860837,0.521999095968468,0.319328445566856,0.224863119484193,0.00271158421838132,0.00284874148188103,0.00331415074642957,0.0029843511863484,0.00292158206578253,0.0021437629712954,0.665550084645257,0.717700300094719,0.631330271198705,0.517941701135885,0.377201853984662,0.279625571740943,0.00173125644779419,0.00149978055391184,0.0018201283799734,0.00242549152919171,0.00211039810771074,0.00201129637460881,0.669230769230769,0.707692307692308,0.637272727272727,0.496212121212121,0.371428571428571,0.26,0.00122678839251737,0.00121953185043688,0.001423135855394,0.0018121502125247,0.00274732750242954,0.00225083333333333,199,199,172,135,80,64,156,161,121,95,36,27,347,2,2,2,2,6,6,6,6
"763",0.74251497005988,0.773255813953488,0.63768115942029,0.612068965517241,0.5,0.48,0.00114482927722668,0.00101936779151521,0.00167423114739627,0.00204690126696462,0.00204918032786885,0.002496,0.597839044100975,0.624831747446043,0.545401397021154,0.437438443459907,0.458242464198652,0.339890303313925,0.00262812728361233,0.00245360193848319,0.00312935366698116,0.00294815631981181,0.00336093618901847,0.00261353283523274,0.604482139196111,0.698429559567089,0.55371414121706,0.437009155370512,0.420513974000374,0.306073513243955,0.00182077596348335,0.00123041570899328,0.00191731375551957,0.00243131153808316,0.00240318048772471,0.00250884253520865,0.607982839194055,0.673122975066911,0.553228621291449,0.430998715795713,0.415416666666667,0.31264367816092,0.0014981251897484,0.00144764265499069,0.00184505860834254,0.00192029848655205,0.00190835334683642,0.0017387478366335,167,172,138,116,122,100,124,133,88,71,61,48,310,2,2,2,2,6,6,6,6
"764",0.792349726775956,0.8,0.639097744360902,0.615942028985507,0.41304347826087,0.370786516853933,0.000899079984994665,0.000888888888888889,0.0017342241918324,0.0017141843906864,0.00263520177529383,0.00262139186262091,0.690797076478081,0.694831164518302,0.471315992785137,0.493793096480715,0.311315653968745,0.292104138793327,0.00284936111613658,0.00301654643268872,0.00246702119216698,0.00286467916171978,0.00266318641762635,0.00332915069458413,0.683141842041442,0.720431557969878,0.529132662002016,0.468848842111133,0.324777827198482,0.252724545173758,0.00164533540129009,0.0013881539008399,0.00166356473146299,0.00222676379183466,0.0021292153783724,0.00288346283284405,0.694689398393102,0.696296296296296,0.503435204927742,0.492025168276266,0.323191733639495,0.265224358974359,0.00134766153517012,0.00139515769389264,0.00187861304997028,0.00175995255028883,0.00220628076132711,0.00186559409955666,183,180,133,138,92,89,145,144,85,85,38,33,315,2,2,2,2,6,6,6,6
"765",0.745454545454545,0.764331210191083,0.692307692307692,0.661870503597122,0.480392156862745,0.478723404255319,0.00115001252191335,0.0011473185434326,0.00136549840691853,0.00161005712277132,0.00244721110281867,0.0026547585795055,0.636059732371639,0.605571174700986,0.628415836209462,0.511482186524268,0.393337095979331,0.381038793745257,0.00304532791398177,0.00281443029699936,0.00334864825455964,0.00276604424543438,0.00323392408249343,0.0036560403833739,0.641694589689286,0.667671311383472,0.603402528516724,0.495358598135597,0.3863244130238,0.361154177039411,0.00172559905669743,0.00149127499954188,0.00194104922812736,0.00224113890136406,0.00243624806106227,0.00285321873488161,0.644906444906445,0.64327485380117,0.603427172582619,0.499802916830903,0.387392193473815,0.359348285225787,0.00152786568274053,0.00167660492294793,0.0016405908966125,0.00177231830554171,0.00222640146556315,0.00228696592019721,165,157,156,139,102,94,123,120,108,92,49,45,324,2,1,2,1,6,6,6,6
"766",0.81592039800995,0.830985915492958,0.57258064516129,0.552083333333333,0.516949152542373,0.519480519480519,0.000747235333936491,0.000659381801621073,0.00197364556409654,0.00257590964988426,0.00211620954430589,0.0032418247968931,0.71106981001713,0.789049488845981,0.496619829620104,0.336313782934991,0.477685809420841,0.336864959338469,0.00263085303986394,0.00293648670908399,0.00333481753965177,0.0021886077116929,0.00358949772777688,0.00428583995359365,0.693859387981689,0.757323088745934,0.494726899690574,0.359908921388359,0.459597583352229,0.36235149052732,0.00162122523868916,0.00131440964760383,0.00214635927811455,0.00209320594818469,0.0023321738447527,0.00333428934625385,0.692051602163962,0.75485188968335,0.498686284813452,0.360858794384806,0.463478915662651,0.311755952380952,0.00124197234089317,0.00103453670094881,0.00201984045941425,0.00204406453110578,0.00208570052577831,0.00235300627373655,201,213,124,96,118,77,164,177,71,53,61,40,337,2,2,2,2,5,4,4,6
"767",0.8125,0.78391959798995,0.654411764705882,0.641025641025641,0.485981308411215,0.48,0.000865589488636364,0.000851204331041333,0.00166291916853246,0.00196676725276331,0.00233461192790784,0.002496,0.642702011151658,0.73070724154999,0.569365949739781,0.46568832444642,0.38761123936077,0.352402719850127,0.002501118956788,0.002918771604738,0.00343075578225056,0.00299258486841894,0.00296180552175417,0.00278559954147519,0.697106004973333,0.680458003546311,0.567935588037562,0.483664575523535,0.381751304424453,0.339958571751172,0.00144692201304795,0.00171733669814335,0.00203349765855987,0.00229882656120099,0.00228298008849079,0.00238123718382305,0.660382513661202,0.707148023143684,0.568268665490888,0.475890985324948,0.375726159621056,0.340918163672655,0.00148004392574111,0.00114073510853458,0.00188194384473437,0.00210154364669356,0.00200409931612321,0.00193307144699609,176,199,136,117,107,100,143,156,89,75,52,48,328,1,2,1,2,6,6,6,6
"768",0.812154696132597,0.819148936170213,0.702127659574468,0.687943262411348,0.431034482758621,0.428571428571429,0.000842869865648432,0.000787999768837348,0.00148329368251736,0.00152253425612893,0.00211417032268646,0.00349854227405248,0.649194288420416,0.686358273317555,0.603347874076871,0.615406699802711,0.40513467184244,0.194255456539314,0.00248654634741586,0.00259594593353665,0.00342994949072589,0.00385443180007172,0.00328992304153835,0.00126549721017267,0.692741848791148,0.73027880999645,0.61307400770016,0.566786786493876,0.380519705593727,0.225095695113836,0.00148341856041491,0.00130550174302472,0.00191219280598696,0.00246988239317374,0.00232933172906078,0.00173501157981743,0.690854519774011,0.73020030816641,0.594202898550725,0.57487922705314,0.381506698879859,0.204598415410906,0.00134276017433085,0.00121572592685464,0.00187772172101369,0.00186521751532147,0.00195105156423369,0.0012987505700067,181,188,141,141,116,70,147,154,99,97,50,30,340,2,2,2,2,6,6,6,6
"769",0.765714285714286,0.810055865921788,0.701149425287356,0.645833333333333,0.493975903614458,0.4125,0.0010251195335277,0.000859583016801622,0.00120424660176187,0.00158842110339506,0.00301161096702094,0.003029296875,0.638879461416343,0.696785844900829,0.649857140923361,0.492399045154669,0.345288223299452,0.265889908502607,0.00278676843687239,0.00290159851534823,0.00292965068835937,0.00321541091168193,0.00300626219748245,0.00233204530554209,0.625446531709497,0.718512380335362,0.642507104951005,0.392414196354073,0.40982746168103,0.280058093584955,0.00191618664861955,0.00149393614181221,0.00156616901048357,0.00343894871804742,0.00211675762003236,0.00212603239621647,0.636829836829837,0.719252498913516,0.625995376316465,0.433108376339817,0.402996542451018,0.294809407948094,0.00141215410317404,0.00133685473464234,0.00143266055827006,0.00135040286096774,0.00284253836725049,0.00222181714795408,175,179,174,144,83,80,134,145,122,93,41,33,333,2,2,2,2,6,6,6,6
"770",0.752873563218391,0.778894472361809,0.666666666666667,0.654867256637168,0.467889908256881,0.414634146341463,0.0010692813852025,0.000865416448673508,0.00164609053497942,0.00200014276833343,0.00228411873402063,0.0029599106223067,0.60920371568879,0.754719397194219,0.513001095864196,0.459774167525289,0.447820913165631,0.263630241647972,0.00265063664813094,0.00322071128298518,0.00266090487142736,0.00334553147709047,0.0039656683193896,0.00228695811493884,0.598468232021511,0.715423374590825,0.584459869460678,0.481200523128595,0.403658733400182,0.268382624230357,0.00196073297139273,0.00149112707352865,0.00156764187935061,0.00249058830476363,0.00277061005024999,0.00218664955665363,0.581393646611038,0.707209686296092,0.587837837837838,0.485621621621622,0.404783950617284,0.256464011180992,0.00145503700142678,0.00116889967560811,0.0018898292467047,0.00223107206759718,0.002156634740351,0.00183067483605784,174,199,135,113,109,82,131,155,90,74,51,34,323,2,2,2,2,6,6,6,6
"771",0.736842105263158,0.836477987421384,0.693181818181818,0.723880597014925,0.464285714285714,0.386666666666667,0.00102055693249745,0.0008602676979928,0.00120841355184072,0.0014916229722406,0.00296100583090379,0.00316207407407407,0.723542661982832,0.671205103557707,0.68027510279334,0.533652403139727,0.341714294450724,0.257496789337851,0.00336092400334435,0.00313582915828418,0.00332391758123582,0.0029813838868975,0.00307646158871073,0.00306942815172147,0.617871244198765,0.753128402636542,0.621956143688927,0.574466229329022,0.391794835136574,0.265169339820504,0.00216393993746686,0.00133137822626556,0.00182823900968414,0.00202558428191545,0.00218295179092324,0.00264344949259306,0.661906307475928,0.708232336834545,0.631661219269575,0.539777144337911,0.38705400192864,0.264988687782805,0.00125281740454807,0.00178476167210513,0.00139811341100999,0.0021092273908552,0.00275217174235666,0.00216365559588976,190,159,176,134,84,75,140,133,122,97,39,29,342,2,1,2,2,6,6,6,6
"772",0.806451612903226,0.781094527363184,0.612903225806452,0.548672566371681,0.513513513513513,0.478723404255319,0.000839179618005438,0.000850675953664021,0.0019133295290524,0.00219142461312207,0.00225060707164432,0.0026547585795055,0.654125174923163,0.711267625360819,0.475884510967993,0.382324105047533,0.461605022283383,0.337819328705302,0.00245575089959508,0.00282011509704639,0.00278438622646952,0.00252975774714105,0.00374732760531501,0.00273887110046301,0.685132373168769,0.66448817864646,0.524496324187011,0.364096612745441,0.443190306800929,0.332001240047064,0.0015089822927346,0.00174611814630872,0.00179254173579005,0.00234612602934269,0.00250425736813817,0.00241059764017524,0.670119521912351,0.689855960772295,0.51251218719532,0.382087816225647,0.430984555984556,0.329678362573099,0.00135910694138732,0.00115948976497497,0.00204435684713764,0.00173310683651935,0.0021648521448728,0.00204243919969077,186,201,124,113,111,94,150,157,76,62,57,45,318,1,2,1,2,6,6,6,6
"773",0.697802197802198,0.776536312849162,0.669491525423729,0.573770491803279,0.471544715447154,0.511627906976744,0.00115864994804736,0.000969428311037935,0.00187519171872489,0.00200457306999264,0.00202593737220339,0.00290540455557372,0.601622181185796,0.663722813495797,0.485655101885432,0.444659103504391,0.446536632976704,0.32463711060748,0.00259093976718196,0.00273562262047058,0.00282205107422544,0.00299915811770026,0.00337655133202694,0.00279773978195926,0.537648688685834,0.681625358362657,0.580092754851569,0.419837468042457,0.390320534430759,0.349827204704224,0.00210177333249087,0.00153264066136172,0.00163904384134775,0.00241924502069086,0.00252304932017545,0.00242399444174593,0.56447963800905,0.668639053254438,0.559795753829616,0.449180327868852,0.403711484593838,0.311389236545682,0.0013175317073142,0.0014367997355472,0.00227102344366057,0.00191695069021365,0.00185996573136312,0.00203148486211539,182,179,118,122,123,86,127,139,79,70,58,44,307,2,2,2,2,5,6,6,6
"774",0.772486772486772,0.801136363636364,0.595375722543353,0.701754385964912,0.36144578313253,0.30379746835443,0.000929899253014507,0.000905209605090158,0.0013925056158921,0.00183592252406948,0.00278075577094268,0.00267727299463126,0.712399222549507,0.691856950579534,0.540826971007861,0.394400317746084,0.312562442621342,0.230271252698781,0.00306062347325637,0.00311857167449438,0.00255491036871856,0.00196029189054345,0.00370395357667127,0.00265070753014529,0.664970993576712,0.693777753975312,0.522289119181302,0.498101713014163,0.297243815386234,0.20979901403941,0.0017923246537587,0.00169712567406516,0.00167810770850124,0.00174566974982725,0.00286539308904651,0.00241837612370133,0.682868757259001,0.682998145770931,0.538281135486393,0.427538039411325,0.281905594405594,0.205128205128205,0.00128521998416234,0.00149092691363249,0.00141650460703509,0.00188895110445867,0.00222477903120535,0.00163430695975075,189,176,173,114,83,79,146,141,103,80,30,24,310,2,1,2,2,6,6,6,6
"775",0.734806629834254,0.801204819277108,0.714285714285714,0.705479452054795,0.420560747663551,0.417721518987342,0.0010766068872148,0.000959491908700268,0.00132520540683806,0.0014231383204333,0.00227747107652548,0.00307886394382594,0.645598746637362,0.646113698210476,0.600104035347294,0.575905165409071,0.352731327261793,0.223932306733888,0.00276345966665208,0.00277519300111788,0.00292370442327606,0.00315030987046978,0.00280754694173267,0.00154811568939995,0.620673696332882,0.694131578159375,0.61399816209507,0.556026484897717,0.348203322826766,0.218689694306553,0.00176253467199576,0.00152788045770681,0.00175726918125718,0.00225799475502423,0.00213653887029352,0.00190749276237376,0.63499245852187,0.67803580067731,0.608603718556325,0.563814750145506,0.347368421052632,0.233333333333333,0.00134808081311963,0.00159908041408124,0.00165446978930657,0.001744536200125,0.00195247120571512,0.00148043608124253,181,166,154,146,107,79,133,133,110,103,45,33,324,2,2,2,2,6,6,6,6
"776",0.764367816091954,0.775280898876405,0.630434782608696,0.646017699115044,0.515873015873016,0.5,0.00103511297594696,0.000978766442212353,0.00168830990931755,0.00202370647385087,0.00198212736005631,0.00260416666666667,0.644041920181102,0.67632711587645,0.558033606221495,0.448103420845324,0.438943158571663,0.280977004523224,0.00277471769482651,0.00290287917543181,0.00336646899470218,0.00279784213617962,0.00289915091274464,0.0016194823085794,0.640135990872192,0.662234127679167,0.544266401983682,0.483985266402454,0.433881849174398,0.290184271258153,0.00176746832682994,0.00175119630389971,0.00207848378699472,0.00219645477316931,0.00204921947555763,0.00183209148831005,0.637057387057387,0.669515669515669,0.547872340425532,0.468085106382979,0.439983557138942,0.305099394987035,0.00143323119261317,0.00138496489337797,0.00183064967942235,0.00217316972154532,0.00189520540740413,0.00166464287137653,174,178,138,113,126,96,133,138,87,73,65,48,319,2,2,2,2,6,6,6,6
"777",0.730337078651685,0.744047619047619,0.658823529411765,0.669724770642202,0.495238095238095,0.541176470588235,0.00110643163032701,0.00113357595022136,0.001322206391207,0.00202929818560048,0.00238073642155275,0.00292122939141054,0.659218627134653,0.622960437187587,0.641036425659448,0.368556970408185,0.397325297289774,0.356794287602215,0.002974518971674,0.00279266236399196,0.00321498257564364,0.00166930360791684,0.00308232675662892,0.00312610857104955,0.62508034657416,0.621709609448846,0.612900170540314,0.42517701228073,0.402073386343986,0.413112339277736,0.00180840135032661,0.00180106769994296,0.00171511731278386,0.00231674062621371,0.00226819867295111,0.00230960081657275,0.627777777777778,0.612768817204301,0.614019520851819,0.36545240893067,0.409073433294887,0.383986928104575,0.00141881001371742,0.00156287813831809,0.00143227096219776,0.00133971544743104,0.00218134082791136,0.00261548653184058,178,168,170,109,105,85,130,125,112,73,52,46,323,2,1,1,1,5,6,5,4
"778",0.748466257668712,0.752808988764045,0.671140939597315,0.638095238095238,0.485294117647059,0.520547945205479,0.00115499704785341,0.00104543604045001,0.00148128039458891,0.00219933052586114,0.0018366451251781,0.00341887372531278,0.602536731185872,0.676771213625448,0.636012511308721,0.397023117692216,0.4772278995265,0.229844993107372,0.00274550543845939,0.00303154521818412,0.00366335675369551,0.00257993383869495,0.00328360689237822,0.00132940415836128,0.610844282930041,0.662992461030162,0.607833230807971,0.448690083611288,0.443988401977235,0.25348534257453,0.0018568037800755,0.0016571482113652,0.00196192144788726,0.00218186191254363,0.00216548424669301,0.00256568299356543,0.60515117581187,0.664539007092199,0.619715046913008,0.416723940435281,0.444444444444444,0.222222222222222,0.00161253203992978,0.00138810815011256,0.00166023605501339,0.00217789947400573,0.00177545568801486,0.00101075734604,163,178,149,105,136,73,122,134,100,67,66,38,323,2,2,2,2,5,6,6,6
"779",0.789808917197452,0.804232804232804,0.657894736842105,0.617886178861789,0.482456140350877,0.50561797752809,0.00105739357651491,0.000833028575812932,0.00148071876366817,0.00191953535636883,0.00219028257007554,0.0028086341385224,0.548760607009817,0.723953295133116,0.607700585606956,0.441865577918785,0.42089963482693,0.344010162335064,0.00214994291022972,0.00293727971401652,0.00335830202394354,0.00283276958886945,0.00323086470464296,0.00317623117894365,0.631223779555256,0.721443059757074,0.58942871823101,0.413595515979242,0.397151395852157,0.365751255459781,0.00163084893161879,0.00147934666709282,0.00188246991968684,0.00262850449695111,0.00237772257121086,0.00253383974419529,0.59650655021834,0.74866569626395,0.583343081062113,0.421161452714851,0.402472089314195,0.335947712418301,0.00160605642989597,0.00111808361560477,0.00167135887932528,0.00174327904588639,0.00200108826250883,0.00217521164559634,157,189,152,123,114,89,124,152,100,76,55,45,328,2,2,2,2,5,6,6,6
"780",0.73780487804878,0.803921568627451,0.619047619047619,0.553956834532374,0.532110091743119,0.450980392156863,0.00117956609741588,0.00103027241910477,0.00160426982584417,0.00177761625904494,0.00228411873402063,0.00242742233379319,0.57401525260503,0.575028094836379,0.555642336392405,0.458725050900037,0.428666498968393,0.320094546273874,0.00247434350856609,0.00237428323598185,0.00313481950006418,0.00277862465802417,0.0031623853797424,0.00243598637523526,0.599551408424366,0.716722962951535,0.526689649395214,0.381089558173428,0.446272379814157,0.271724935621363,0.00172250627944505,0.00115428845109389,0.00205918688967663,0.00253177170645547,0.00216939139156366,0.00245442073529219,0.629991645781119,0.680124223602484,0.512251770990593,0.399147176637809,0.436627906976744,0.31266149870801,0.00145925389062284,0.00169248727799542,0.00173152535768781,0.00148887641936006,0.00223027751150393,0.00174279587808981,164,153,147,139,109,102,121,123,91,77,58,46,302,2,2,2,2,6,6,6,6
"781",0.727272727272727,0.784090909090909,0.71523178807947,0.725806451612903,0.516129032258065,0.372093023255814,0.00106067971891987,0.000961888382794891,0.0013488428966895,0.0016049310194354,0.0026853747776174,0.00271674192209491,0.635944665238897,0.664706146829109,0.626630175114118,0.523463536128951,0.440448867170122,0.265089231172098,0.00254425137113581,0.00285359352656306,0.00331475798898185,0.00313100147105075,0.00409024098682931,0.002475447128766,0.614291460491934,0.657436240026831,0.637803880463269,0.591256491907386,0.45213626316873,0.222126864335548,0.00168042353313036,0.00181534069409669,0.00173379346843672,0.00195002238680438,0.00263414842771784,0.00256731677743885,0.61794425087108,0.662257131045887,0.647153841183692,0.570348258706468,0.442493415276558,0.252941176470588,0.00131501688056842,0.00148901985868014,0.00163938311822425,0.00227255472938518,0.00268384960786585,0.00178028435518767,187,176,151,124,93,86,136,138,108,90,48,32,335,2,2,2,2,6,6,6,6
"782",0.790322580645161,0.821621621621622,0.689189189189189,0.658333333333333,0.432432432432432,0.438356164383562,0.00089092902778244,0.000792213689218802,0.0014473476398239,0.0018744212962963,0.00221112273705407,0.00337260325384238,0.691650873897102,0.730097935377435,0.613741440876692,0.447459907345656,0.421580692530072,0.237561413787627,0.00281896742019806,0.00305398604331934,0.0033651513440748,0.00258408812328437,0.00378152345212393,0.00184747265641889,0.688134874388987,0.737368291266595,0.614750247654313,0.476975374166684,0.36091194812487,0.256553230125722,0.00156547276288047,0.00142327140080111,0.00182253912165545,0.00216630726662151,0.00283267636719399,0.001915578243046,0.685525789684126,0.729471544715447,0.617904937701892,0.464829586656998,0.378980891719745,0.261977291608973,0.00132982851937395,0.00130532348966906,0.00169538349778783,0.00195972709873845,0.00204060413113674,0.00216454541129849,186,185,148,120,111,73,147,152,102,79,48,32,337,2,2,2,2,5,6,6,6
"783",0.774011299435028,0.770053475935829,0.674074074074074,0.601769911504425,0.46875,0.487179487179487,0.000988236202157781,0.000946904385748539,0.00162739419803892,0.00212073349656975,0.00194549560546875,0.00320302095450024,0.653242294451642,0.705064611316366,0.541785113103116,0.386553463481123,0.455517554915375,0.265800566754586,0.00277367464362389,0.00306878986570949,0.00292803021792729,0.00231507262368014,0.00335886773981869,0.0026034823839805,0.651507967468677,0.675541912446086,0.597501739755737,0.389388922064316,0.408569815778409,0.29968300469104,0.00172867791090171,0.00166759768562888,0.00165479546075864,0.00229059364133732,0.00236981431314373,0.00246401803363862,0.645320197044335,0.674789915966387,0.596996996996997,0.406486486486486,0.417391304347826,0.249299719887955,0.00146095180966682,0.00131195220832489,0.00188879605466463,0.00176606037154759,0.00183858943429431,0.00156149239505765,177,187,135,113,128,78,137,144,91,68,60,38,320,1,2,2,2,5,6,6,6
